"round","col","row","i","name","score","uid"
2,3,4,54,"Sherry",1300,2404
2,4,4,40,"Will",-1200,2404
1,3,3,30,"Kama",700,2405
2,1,4,35,"Sherry",-600,2405
1,1,5,10,"Ryan",-800,2406
2,5,4,49,"Ryan",1000,2406
2,2,5,54,"Jack",1000,2406
1,3,4,9,"Ryan",900,2407
2,1,4,49,"Ryan",1000,2407
2,5,4,59,"Jerry",-3500,2407
1,2,5,30,"Chuck",500,2408
2,1,4,46,"Sarah",1000,2408
2,4,4,35,"Sarah",1000,2408
1,5,5,25,"Shannan",1700,2409
2,2,4,40,"Mike",1500,2409
2,4,4,44,"Mike",-2000,2409
1,5,4,10,"Rich",1000,2410
2,1,3,46,"Stephen",-2000,2410
1,5,3,25,"Deborah",1500,2411
2,5,3,44,"Jon",3500,2411
2,4,5,40,"Deborah",2500,2411
1,3,3,26,"Deborah",2000,2412
2,1,4,45,"Doug",2000,2412
2,5,4,39,"Deborah",-2500,2412
1,1,5,11,"Sal",-1000,2413
2,1,3,43,"Norah",1200,2413
2,5,4,49,"Norah",1600,2413
1,5,5,15,"Leslie",-1800,2414
2,1,4,52,"Leslie",2000,2414
2,3,4,59,"Mike",-7000,2414
1,5,4,29,"Drew",1000,2415
2,3,2,32,"Jeanne",2000,2415
2,5,3,56,"Leslie",-3000,2415
1,1,5,5,"Chris",1400,2416
2,2,3,38,"Bethany",-2000,2416
2,1,5,47,"Drew",-3000,2416
1,3,3,28,"Jay",2200,2417
2,3,5,46,"Ann",-2000,2417
2,4,5,56,"Ann",-1600,2417
1,2,4,12,"Tim",700,2418
2,1,4,56,"Mike",-1000,2418
2,5,5,60,"Mike",400,2418
1,3,4,8,"Joe",500,2419
2,5,4,44,"Tammy",1000,2419
2,6,5,60,"Mike",2500,2419
1,2,4,18,"Joe",1500,2420
2,1,3,33,"Kitty",700,2420
2,4,4,49,"Joe",1200,2420
1,3,5,5,"Joe",-900,2421
2,3,3,32,"Terry",1000,2421
2,2,4,38,"Joe",2000,2421
1,3,3,28,"Val",-1000,2422
2,1,3,56,"Chris",3000,2422
2,5,5,55,"Chris",5000,2422
1,4,3,5,"Linda",500,2423
2,3,4,43,"Terry",800,2423
2,5,5,49,"John",-1200,2423
1,1,4,4,"Terry",500,2424
2,3,3,41,"Laurie",1000,2424
2,4,3,33,"Laurie",900,2424
1,4,5,16,"Terry",800,2425
2,1,4,54,"Karin",-1200,2425
2,5,5,60,"Karin",-1100,2425
1,2,4,14,"Norman",-300,2426
2,5,3,43,"Dallas",1500,2426
2,1,4,59,"Terry",1000,2426
1,1,3,16,"Sean",-700,2427
2,6,3,35,"Jim",600,2427
2,1,4,45,"Corey",1500,2427
1,6,5,20,"Clay",600,2428
2,1,3,43,"Corey",-1500,2428
2,5,4,57,"Corey",-1500,2428
1,6,5,22,"Paul",600,2429
2,5,4,59,"Shelby",1000,2429
2,1,5,42,"Paul",700,2429
1,4,5,22,"Gabriel",2000,2430
2,5,3,41,"Gabriel",1600,2430
2,4,4,49,"Carrie",-3500,2430
1,5,4,29,"Brett",800,2431
2,1,3,48,"Gabriel",-3000,2431
2,3,3,33,"Gabriel",3400,2431
1,5,3,28,"Suzy",300,2432
2,4,4,53,"Terry",1500,2432
2,5,5,49,"Paul",900,2432
1,5,4,4,"Laura",400,2433
2,4,3,57,"Terry",2000,2433
2,2,4,53,"Terry",2000,2433
1,3,4,26,"Brett",2200,2434
2,1,3,45,"Katherine",2700,2434
2,2,5,54,"Bill",-3800,2434
1,3,2,14,"Jack",500,2435
2,2,4,41,"Sinbad",-1500,2435
2,6,5,49,"Sinbad",-2000,2435
1,3,4,25,"Melody",-400,2436
2,4,3,34,"LeVar",1500,2436
2,6,4,40,"LeVar",2000,2436
1,3,4,26,"Tim",800,2437
2,1,2,31,"Tim",1000,2437
2,4,4,48,"Brett",2000,2437
1,2,4,9,"Lance",1000,2438
2,1,3,51,"Suzanne",-3000,2438
2,6,4,59,"Cathy",-1000,2438
1,1,4,24,"Ric",1400,2439
2,4,3,49,"Steve",-2000,2439
2,5,4,54,"Ric",3000,2439
1,2,4,17,"Brad",-1500,2440
2,5,3,33,"Laura",600,2440
2,3,4,57,"Brad",-1000,2440
1,2,4,12,"Franklin",-500,2441
2,4,3,49,"Laura",900,2441
2,6,4,59,"Karen",1900,2441
1,3,4,29,"Katie",-500,2442
2,3,3,52,"Karen",-1000,2442
2,6,3,59,"Tom",200,2442
1,6,5,15,"Vic",-1000,2443
2,2,3,48,"Tom",2600,2443
2,3,3,53,"Vic",700,2443
1,1,3,12,"Vic",-100,2444
2,5,3,40,"Vic",-800,2444
2,1,5,53,"Ellen",-1500,2444
1,5,4,14,"Mary",500,2445
2,4,2,57,"Vic",200,2445
2,6,3,45,"Shane",2200,2445
1,5,5,20,"Paul",-800,2446
2,5,3,58,"Martha",700,2446
2,3,5,55,"Paul",2000,2446
1,1,4,9,"Ed",500,2447
2,1,4,35,"Diana",-800,2447
2,3,5,45,"Martha",-700,2447
1,1,3,8,"Hilary",1200,2448
2,3,3,38,"Ric",-4000,2448
2,4,3,53,"Ric",2000,2448
1,1,4,29,"Gilah",1600,2449
2,1,3,58,"Tom",-1000,2449
2,5,4,56,"Tom",-2500,2449
1,4,3,12,"Tom",-1000,2450
2,3,4,59,"Debbie",1000,2450
2,4,4,41,"Tom",2400,2450
1,1,3,18,"Paul",2000,2451
2,1,4,34,"Paul",4000,2451
2,6,5,40,"Tom",2000,2451
1,5,4,29,"Tom",2000,2452
2,3,4,34,"Paul",-3000,2452
2,1,5,42,"Paul",-3000,2452
1,1,5,10,"Gabrielle",-600,2453
2,5,5,45,"Gabrielle",-2000,2453
2,6,5,57,"Brandon",-2400,2453
1,1,4,15,"Danielle",800,2454
2,4,4,44,"Vera",4000,2454
2,5,4,57,"Vera",4200,2454
1,1,3,16,"Dara",500,2455
2,5,2,33,"Andrew",2000,2455
2,3,5,55,"Joey",2000,2455
1,3,4,29,"Trish",-400,2456
2,4,4,49,"Milo",1200,2456
2,3,5,45,"Milo",1900,2456
1,6,3,18,"Elizabeth",600,2457
2,4,3,58,"Sam",1800,2457
2,2,4,44,"Sam",-1000,2457
1,4,5,25,"Brian",-800,2458
2,1,2,57,"Joan",-1000,2458
2,4,4,49,"Joan",-600,2458
1,6,4,28,"Rubani",500,2459
2,4,3,45,"Lindsay",-800,2459
2,6,3,39,"Lindsay",-1000,2459
1,1,4,24,"Oliver",-800,2460
2,1,3,43,"Oliver",-600,2460
2,3,4,59,"Oliver",-900,2460
1,1,4,12,"Trish",-400,2461
2,6,3,59,"Trish",-1000,2461
2,2,4,36,"Jeff",2500,2461
1,3,5,20,"Elizabeth",-500,2462
2,1,4,33,"Lina",-800,2462
2,3,4,34,"Lina",-200,2462
1,4,3,13,"Melissa",500,2463
2,1,3,44,"Elizabeth",300,2463
2,4,5,60,"Melissa",-700,2463
1,1,4,14,"Suchita",1200,2465
2,1,3,37,"Katie",-1200,2465
2,6,4,60,"Danny",3600,2465
1,3,3,18,"Tara",-1000,2466
2,4,4,39,"Tara",3000,2466
2,5,4,34,"Than",1600,2466
1,5,3,24,"Tara",-1400,2467
2,4,2,57,"Danielle",1000,2467
2,2,5,40,"Danielle",2000,2467
1,6,5,26,"Danny",-4800,2468
2,3,3,56,"Andrew",2000,2468
2,5,3,39,"Danny",1200,2468
1,4,3,24,"Joey",1000,2469
2,4,3,54,"Joey",3300,2469
2,2,4,47,"Joey",2500,2469
1,1,3,3,"Andrew",1000,2470
2,4,2,46,"Joey",2000,2470
2,2,3,42,"Andrew",2000,2470
1,2,4,19,"Brian",700,2472
2,5,3,39,"Brian",3000,2472
2,2,5,60,"Brian",-1200,2472
1,1,5,6,"Chrissy",300,2473
2,5,5,48,"Chrissy",600,2473
2,6,5,46,"Adam",1000,2473
1,2,3,9,"Miguel",500,2474
2,6,3,48,"Brittan",1000,2474
2,3,4,58,"Brittan",-1200,2474
1,1,4,9,"Brian",-600,2475
2,6,3,55,"Brian",-1800,2475
2,1,4,32,"Jack",-1100,2475
1,5,2,21,"Erin",500,2476
2,3,3,56,"Emily",700,2476
2,1,4,42,"Scott",800,2476
1,2,4,22,"Erin",700,2477
2,6,4,47,"Kristi",-1000,2477
2,4,5,53,"Kristi",-1000,2477
1,3,5,22,"Chacko",700,2478
2,4,4,46,"Chacko",1000,2478
2,6,4,57,"Brittan",-1500,2478
1,4,4,14,"Chrissy",-500,2479
2,1,3,33,"Emily",-800,2479
2,3,3,55,"Elizabeth",-800,2479
1,1,4,9,"Emily",600,2480
2,4,4,44,"Chacko",1500,2480
2,3,5,52,"Kristi",1000,2480
1,1,3,19,"Paul",800,2482
2,2,3,52,"Paul",400,2482
2,4,4,48,"Paul",-800,2482
1,2,4,14,"Tom",-1000,2483
2,1,3,47,"Mary Kay",2000,2483
2,3,4,38,"Tom",-3000,2483
1,6,5,15,"Mary Kay",2000,2484
2,1,4,35,"Larissa",8000,2484
2,3,4,48,"Larissa",7000,2484
1,4,5,20,"Ken",3000,2485
2,1,4,43,"Ken",4200,2485
2,4,4,59,"Ken",6200,2485
1,1,5,19,"Brandon",2200,2486
2,5,3,58,"Larissa",3000,2486
2,3,4,37,"Larissa",5000,2486
1,4,5,18,"Sara",2000,2487
2,3,4,49,"Larissa",8000,2487
2,4,5,56,"Larissa",-3000,2487
1,4,5,18,"Deborah",1000,2488
2,3,3,33,"Judith",3000,2488
2,6,5,42,"Judith",2000,2488
1,1,5,11,"Larissa",2000,2489
2,1,2,32,"John",2400,2489
2,3,3,41,"John",-2200,2489
1,1,2,9,"Noah",-1000,2490
2,2,2,30,"Carol",600,2490
1,4,3,27,"Larissa",3000,2491
2,1,3,33,"Jennifer",4000,2491
2,4,5,40,"Jennifer",5000,2491
1,5,5,30,"Larissa",-4000,2492
2,1,3,43,"Pat",3000,2492
2,5,3,60,"Larissa",-8000,2492
1,1,4,19,"Robert",700,2493
2,2,3,53,"Robert",2000,2493
2,4,4,39,"Davine",500,2493
1,1,3,8,"Kendra",400,2494
2,1,4,44,"Melanie",-600,2494
2,4,4,59,"Dmitry",1000,2494
1,3,3,28,"Alison",2500,2495
2,1,4,37,"Steve",4000,2495
2,4,4,55,"Alison",-2000,2495
1,4,4,10,"Max",400,2496
2,5,3,45,"Max",2000,2496
2,4,4,57,"Anjali",2000,2496
1,2,5,15,"Susan",-1000,2497
2,5,4,44,"Alison",-2000,2497
2,4,5,57,"Winter",2500,2497
1,5,3,28,"Curtis",-200,2498
2,4,3,34,"Allex",700,2498
2,1,5,60,"Lisa",-1000,2498
1,3,4,24,"Andy",1000,2499
2,6,2,37,"Andy",-2000,2499
2,4,4,51,"Andy",3000,2499
1,6,2,9,"Chris",800,2500
2,5,2,52,"Ann",2000,2500
2,4,4,59,"Ann",-2000,2500
1,1,4,5,"Alonzo",1000,2501
2,2,3,58,"Chris",2000,2501
2,4,5,57,"Chris",2000,2501
1,1,4,22,"Michael",900,2502
2,4,2,30,"Shawn",1700,2502
2,2,3,52,"Jon",2000,2502
1,5,4,2,"Nathan",500,2503
2,3,2,36,"Meredith",1900,2503
2,6,3,42,"Meredith",3400,2503
1,3,5,25,"Nancy",1000,2504
2,3,4,40,"Louis",-5000,2504
2,2,5,60,"Nancy",-1000,2504
1,1,3,5,"Andrea",100,2505
2,5,2,30,"Andrea",1000,2505
2,3,3,25,"Peter",2000,2505
1,5,4,23,"Donna",-1000,2506
2,4,4,34,"Louis",3800,2506
2,6,5,50,"Donna",-4000,2506
1,3,4,14,"Jim",1500,2507
2,6,4,58,"Jim",6000,2507
2,4,5,45,"Donna",5000,2507
1,4,2,11,"Traci",-600,2508
2,2,3,58,"Traci",5000,2508
2,4,5,45,"Brielle",3200,2508
1,3,5,15,"Danny",1400,2509
2,1,2,36,"Emily",3400,2509
2,5,4,38,"Donna",3000,2509
1,3,5,25,"Dino",1700,2510
2,1,3,33,"Debbie",3000,2510
2,2,4,59,"Debbie",9000,2510
1,4,4,24,"Lowell",1000,2511
2,1,4,40,"Lowell",2000,2511
2,4,4,58,"Ilana",-1500,2511
1,4,5,25,"Debbie",1500,2512
2,5,2,32,"Ilana",2000,2512
2,3,3,58,"Debbie",-6000,2512
1,1,4,4,"Catherine",500,2513
2,5,3,50,"Tom",1000,2513
2,4,4,31,"Tim",1200,2513
1,2,4,4,"Lowell",1000,2514
2,4,3,49,"Dave",-1000,2514
2,5,4,45,"Dave",4000,2514
1,4,4,24,"Dave",4800,2515
2,2,2,41,"Dave",5000,2515
2,4,5,49,"Ginger",-4000,2515
1,1,4,9,"Dave",1000,2516
2,3,4,44,"Lucy Anne",2000,2516
2,4,5,50,"Lucy Anne",-2000,2516
1,4,3,14,"Kew",1500,2517
2,3,2,51,"Kara",-4000,2517
2,4,5,49,"Kew",2000,2517
1,5,5,30,"Doris",2000,2518
2,3,3,38,"Doris",3000,2518
2,1,4,35,"Dave",6000,2518
1,3,4,29,"Jason",1500,2519
2,1,3,55,"Carol",2500,2519
2,3,3,40,"Jason",3500,2519
1,4,4,23,"Alicia",800,2520
2,3,2,29,"Fred",1000,2520
1,5,3,26,"Sven",100,2521
2,1,3,47,"Sven",5000,2521
2,3,3,43,"Alyssa",4000,2521
1,4,4,12,"Stephen",-400,2522
2,2,3,42,"Robin",1000,2522
2,5,3,52,"Stephen",-1000,2522
1,1,4,4,"Cheech",-500,2523
2,3,3,52,"Mark",600,2523
2,2,5,46,"Jerry",2400,2523
1,1,5,9,"Tom",1200,2524
2,6,4,44,"Tom",5800,2524
2,1,5,40,"Sven",4600,2524
1,3,5,20,"Kathleen",-1000,2525
2,1,2,52,"Dorothy",2800,2525
2,3,2,47,"Darrin",4000,2525
1,1,4,9,"Toni",2000,2526
2,6,4,49,"Dorothy",4000,2526
2,4,5,37,"John",2000,2526
1,1,4,27,"Cathy",900,2527
2,5,3,50,"Cathy",1400,2527
2,3,5,47,"Grace",-600,2527
1,1,5,22,"Sub",-600,2528
2,6,3,38,"Sub",300,2528
2,1,5,56,"Leslie",-800,2528
1,2,4,15,"Bryan",800,2529
2,4,3,38,"Claire",-1200,2529
2,1,5,58,"Adia",2000,2529
1,4,4,26,"Andrew",-1200,2530
2,5,4,50,"Katy",1500,2530
2,4,5,55,"Katy",-1600,2530
1,3,3,3,"Shane",500,2531
2,2,2,43,"Mari",-700,2531
2,3,4,48,"Lucas",-1000,2531
1,3,5,14,"Adia",-700,2532
2,4,3,33,"Adia",700,2532
2,5,4,58,"Alex",2100,2532
1,1,4,23,"Claire",700,2533
2,1,5,39,"Andrew",1700,2533
2,5,5,53,"Claire",4000,2533
1,2,5,30,"Shane",1000,2534
2,1,3,35,"Shane",1500,2534
2,2,4,52,"Bryan",-700,2534
1,1,5,10,"Shane",1000,2535
2,1,5,52,"Andrew",-1400,2535
2,4,5,44,"Shane",1200,2535
1,3,3,9,"Dorothy",1000,2537
2,3,5,60,"Dorothy",-3000,2537
2,5,5,40,"Jean",1800,2537
1,1,5,27,"Jean",1400,2538
2,6,4,54,"T.J.",2000,2538
2,1,5,60,"John",3000,2538
1,5,3,21,"Darryl",1600,2539
2,2,4,43,"Karen",2000,2539
2,5,4,57,"John",4000,2539
1,1,5,5,"Garry",-700,2540
2,4,3,58,"Garry",-5000,2540
2,6,5,42,"Elaine",-2000,2540
1,1,5,20,"Georgia",-2600,2541
2,2,3,58,"Georgia",2000,2541
2,5,5,57,"Georgia",-3000,2541
1,1,3,12,"Darryl",1800,2542
2,1,2,32,"Larry",2000,2542
2,4,5,50,"Darryl",2400,2542
1,1,2,17,"Darryl",1600,2543
2,1,4,39,"Heather",1400,2543
2,5,5,46,"Darryl",4000,2543
1,4,5,18,"Aaron",1500,2544
2,3,4,49,"Dave",-4000,2544
2,6,4,54,"Aaron",100,2544
1,5,5,30,"Isaac",-1000,2545
2,5,4,47,"Beverly",-3000,2545
2,3,5,49,"Beverly",-3000,2545
1,3,3,13,"Fred",1000,2546
2,3,2,39,"Aaron",1200,2546
2,1,4,53,"Arianna",5000,2546
1,4,4,23,"Dee Dee",500,2547
2,1,2,36,"Dee Dee",1500,2547
2,2,3,29,"Dee Dee",1000,2547
1,3,5,10,"Greg",1000,2548
2,5,3,51,"Aaron",1200,2548
2,4,4,41,"Greg",3000,2548
1,5,3,14,"Al",1800,2549
2,4,5,37,"Al",2000,2549
1,5,3,19,"Oliver",-500,2550
1,5,3,13,"Oliver",-600,2551
2,5,2,41,"Bill",-1700,2551
2,4,4,34,"Andrea",2000,2551
1,1,2,17,"Aaron",400,2552
2,2,3,37,"Carolyn",2000,2552
2,4,4,47,"Aaron",2500,2552
1,6,3,28,"Tom",1500,2553
2,1,2,56,"Joan",1600,2553
2,6,4,48,"Aaron",-2000,2553
1,4,5,25,"Tom",600,2554
2,1,4,32,"Matt",1000,2554
2,3,4,58,"Jean",2000,2554
1,6,3,14,"Beryl",-500,2555
2,2,3,33,"Paul",1000,2555
2,5,5,58,"Lionel",-3400,2555
1,4,5,13,"Fred",2000,2556
2,1,3,36,"Bill",1000,2556
2,3,3,47,"Jeff",4000,2556
1,1,5,16,"Kurt",-300,2557
2,4,4,49,"Kurt",1500,2557
2,2,5,45,"Kurt",-2000,2557
1,4,4,13,"Bill",-700,2558
2,6,4,54,"David",-1000,2558
2,2,5,50,"David",2000,2558
1,6,5,30,"Randall",3000,2559
2,3,4,53,"Peter",-8200,2559
2,6,4,45,"Randall",5000,2559
1,4,4,17,"Gail",1800,2560
2,2,4,39,"Randall",6000,2560
2,3,5,36,"Gail",-3800,2560
1,4,2,24,"Caitlin",1500,2561
2,4,2,30,"Caitlin",-3000,2561
2,1,4,47,"Tim",4200,2561
1,1,3,14,"Ben",-500,2562
2,1,5,43,"Bruce",1200,2562
2,5,5,38,"Bruce",-2000,2562
1,1,5,10,"Jim",-100,2563
2,2,5,60,"Jim",-300,2563
2,3,5,56,"Paul",1000,2563
1,3,5,15,"Jonathan",-1200,2564
2,3,4,45,"Jonathan",1400,2564
2,5,4,55,"Jonathan",-1200,2564
1,2,5,11,"Rory",1200,2565
2,2,2,52,"Daria",5000,2565
2,3,5,45,"Caitlin",-2500,2565
1,1,3,8,"Mark",-1600,2566
2,5,3,53,"Mark",1200,2566
2,1,4,34,"Daria",-1000,2566
1,4,5,26,"David",1000,2567
2,2,4,54,"David",800,2567
2,3,5,50,"David",1000,2567
1,6,5,8,"Jim",-500,2568
2,3,5,55,"Jim",-500,2568
2,5,5,48,"Matt",2500,2568
1,2,5,8,"Paul",500,2569
2,4,4,54,"Ryan",700,2569
2,1,5,36,"Bruce",1100,2569
1,5,4,9,"Jonathan",500,2570
2,5,4,54,"Gordon",-1000,2570
2,2,5,48,"Gordon",1000,2570
1,1,5,21,"Steve",-800,2571
2,5,3,50,"Felice",3000,2571
2,3,4,46,"Felice",3000,2571
1,4,5,24,"Marty",1100,2572
2,5,4,48,"Frances",1200,2572
2,6,4,50,"Frances",2500,2572
1,1,3,28,"Daniel",5000,2573
2,2,3,43,"Mark",7000,2573
2,5,3,58,"Daniel",12000,2573
1,1,3,28,"Mark",1800,2574
2,2,4,37,"Mark",2000,2574
2,6,4,55,"Mark",3000,2574
1,2,5,12,"Leszek",600,2575
2,5,2,57,"Leszek",3000,2575
2,6,4,40,"Ann",-1000,2575
1,6,3,18,"Mark",2000,2576
2,3,3,58,"Mark",-200,2576
2,1,5,38,"Mark",3000,2576
1,6,3,6,"Ann",1000,2577
2,3,3,46,"George",1400,2577
2,4,5,40,"George",-1000,2577
1,3,4,14,"George",1000,2578
2,3,4,49,"Lorraine",200,2578
2,5,5,35,"Lorraine",400,2578
1,1,5,15,"Kathy",-1000,2579
2,6,4,57,"Mark",4000,2579
2,4,5,55,"James",2000,2579
1,6,5,16,"Tom",2000,2580
2,1,2,33,"Lorraine",2200,2580
2,5,5,44,"Tom",2000,2580
1,3,4,10,"Matt",1400,2581
2,1,4,54,"Emily",2000,2581
2,3,4,39,"Matt",2000,2581
1,6,4,24,"Tom",800,2582
2,2,4,36,"Kandice",1400,2582
2,1,5,60,"Tom",3000,2582
1,1,4,14,"David",1600,2583
2,6,2,43,"Jody",1000,2583
2,4,4,38,"David",1900,2583
1,1,5,7,"David",500,2584
2,2,2,45,"Kathy",1500,2584
2,3,2,32,"Tom",1000,2584
1,4,5,18,"Robert",-500,2586
2,3,4,39,"Robert",1000,2586
1,3,5,5,"Tom",1000,2587
2,5,4,59,"Justine",-2000,2587
2,1,5,45,"Justine",5000,2587
1,3,3,20,"Tucker",1000,2588
2,3,3,51,"Tucker",2000,2588
2,5,4,47,"Tucker",3000,2588
1,1,3,6,"Lisa",-600,2589
2,4,2,42,"Tom",3000,2589
2,1,3,38,"Richard",3000,2589
1,3,4,10,"Robin",-600,2590
2,3,2,32,"Marshall",400,2590
2,6,5,57,"Robin",-2000,2590
1,5,4,15,"Richard",1300,2591
2,1,3,45,"Cindy",-2000,2591
2,5,4,51,"Keith",5000,2591
1,2,5,19,"Keith",2000,2592
2,6,2,47,"Keith",-3000,2592
2,3,5,40,"Janice",-4000,2592
1,6,5,20,"Tim",1000,2593
2,1,4,54,"Ted",-3500,2593
2,5,4,49,"Tim",3400,2593
1,3,4,9,"Dominic",-1200,2594
2,1,2,53,"Dominic",-2000,2594
2,5,4,47,"Amanda",3000,2594
1,1,4,4,"Melissa",1000,2595
2,1,3,33,"Melissa",4000,2595
2,2,3,43,"Duke",-1800,2595
1,5,4,29,"Christine",2000,2596
2,2,4,46,"Scott",-2000,2596
2,5,4,34,"Christine",3000,2596
1,5,5,7,"Tom",1000,2597
2,1,2,33,"Christine",2000,2597
2,4,2,38,"Teresa",3000,2597
1,3,4,20,"Christine",1400,2598
2,5,3,33,"Christine",-1500,2598
2,1,5,45,"Nancy",-3800,2598
1,2,5,20,"Cathy",1600,2599
2,1,4,35,"Cathy",3000,2599
2,5,4,46,"Mark",4000,2599
1,2,4,20,"Mark",1600,2600
2,3,5,40,"Steve",3000,2600
1,3,3,8,"Peggy",1000,2601
2,4,3,45,"Peggy",-1000,2601
2,4,4,37,"Anderson",2000,2602
1,6,4,10,"Aaron",-1400,2603
2,3,3,44,"Ashleigh",-3200,2603
2,1,5,41,"Ari",3000,2603
1,3,5,25,"Mark",1400,2604
2,4,3,51,"Kate",3800,2604
2,1,5,56,"Mark",3800,2604
1,1,2,27,"Mark",1100,2605
2,1,3,44,"Mark",-1500,2605
2,4,5,40,"Bob",-2400,2605
1,3,4,6,"Al",1200,2606
2,2,4,36,"Al",-200,2606
1,5,3,17,"Tanya",1000,2607
2,4,3,56,"Doug",3000,2607
2,1,5,55,"Doug",2500,2607
2,1,2,26,"Tim",2000,2608
2,2,3,36,"Christie",4000,2608
1,4,4,9,"Tanya",1000,2609
2,3,3,41,"Tanya",2000,2609
2,6,5,59,"Meredith",3000,2609
1,3,5,29,"Henry",1200,2610
2,1,3,48,"Henry",-2000,2610
2,4,3,56,"Tanya",2000,2610
1,5,3,28,"Henry",600,2611
2,3,4,56,"Michan",1500,2611
2,5,4,49,"Michan",-3000,2611
1,3,4,9,"Tom",1000,2612
2,5,4,49,"Tom",5000,2612
2,3,5,60,"Kristen",-4000,2612
1,3,5,28,"Jeff",1000,2613
2,4,3,34,"Eric",1400,2613
2,6,5,43,"Jeff",1000,2613
1,5,4,16,"Al",1200,2614
2,6,4,47,"Al",1000,2614
2,1,5,51,"Laura",-3000,2614
1,6,5,26,"Faith",1600,2615
2,1,4,59,"Matthew",-7000,2615
2,3,4,55,"Todd",-7500,2615
1,6,3,21,"Faith",-1000,2616
2,3,5,40,"Celeste",-2000,2616
2,6,5,50,"Ian",2000,2616
1,5,5,22,"Doug",500,2617
2,4,2,47,"Elin",600,2617
2,5,3,43,"Elin",-1000,2617
1,6,3,28,"Rob",4800,2618
2,2,3,53,"Tom",7000,2618
2,6,4,44,"Tom",5000,2618
1,4,3,5,"Lisa",1000,2619
2,2,4,50,"Chad",4000,2619
2,1,5,37,"Rob",-3000,2619
1,6,4,6,"Matt",1200,2620
2,2,3,41,"Ben",6600,2620
2,1,5,50,"Ben",2000,2620
1,2,4,15,"Gary",-1200,2621
2,1,3,58,"Gary",3000,2621
2,6,4,50,"Gary",2000,2621
1,3,5,30,"Kate",-800,2622
2,5,4,41,"Darryl",800,2622
2,2,5,59,"Darryl",601,2622
1,5,3,8,"Brad",1200,2623
2,6,3,33,"Brad",1000,2623
2,5,4,49,"Gary",4000,2623
1,1,5,5,"Sarah",1000,2624
2,1,3,58,"Cody",2500,2624
2,6,4,47,"Brad",2000,2624
1,1,3,24,"Phillip",1000,2625
2,4,4,59,"Kim",1000,2625
2,6,4,54,"Phillip",-1500,2625
1,5,3,23,"Bob",2600,2626
2,2,4,47,"Bob",-2700,2626
2,1,5,52,"Laura",2000,2626
1,1,5,10,"Todd",400,2627
2,1,3,33,"Rebecca",-1000,2627
2,4,3,38,"Rebecca",-1200,2627
1,1,4,13,"Phillip",1600,2628
2,1,4,52,"Erin",-4000,2628
2,3,5,60,"Erin",3000,2628
1,5,4,19,"Phillip",-1000,2629
2,1,3,33,"Mark",-1800,2629
2,3,3,43,"Mark",-4600,2629
1,1,5,9,"George",2600,2630
2,1,4,38,"Leslie",-2000,2630
2,3,4,58,"Mark",1600,2630
1,1,3,10,"George",2000,2631
2,2,3,33,"Sandra",1500,2631
2,1,4,42,"George",-3000,2631
1,1,3,3,"Laura",1000,2632
2,4,3,33,"Sandra",1500,2632
2,6,4,53,"Sandra",2000,2632
1,2,4,29,"Sandra",-300,2633
2,2,5,46,"Sandra",-2000,2633
2,5,5,36,"Katie",700,2633
1,6,4,14,"Brad",1200,2634
2,1,4,50,"Andy",-5000,2634
2,2,4,55,"Andy",-3000,2634
1,3,3,23,"Brad",2000,2635
2,5,3,56,"Jessica",-3400,2635
2,1,5,35,"Matthew",-2000,2635
1,1,3,3,"Suzanne",1000,2636
2,5,3,58,"Matt",100,2636
2,3,4,50,"Matt",5000,2636
1,3,5,21,"Kristina",2000,2637
2,3,4,42,"Al",1600,2637
2,4,5,60,"Al",-3000,2637
1,3,3,23,"Kristina",1000,2638
2,3,3,48,"Paul",1500,2638
2,5,3,38,"Kristina",-1500,2638
1,1,4,17,"Paul",1600,2639
2,6,3,43,"Paul",-3000,2639
2,1,4,49,"Jeremy",2000,2639
1,6,4,4,"Jeremy",1000,2640
2,1,3,42,"Jeremy",-3000,2640
2,3,5,60,"Gina",-2000,2640
1,6,4,19,"Anne",1000,2641
2,4,5,45,"Anne",2000,2641
2,5,5,60,"Anne",1000,2641
1,1,4,29,"Larry",1000,2642
2,3,3,34,"Martha",-1200,2642
2,5,3,40,"Martha",1200,2642
1,3,5,15,"Andy",-1000,2643
2,4,3,44,"Andy",1000,2643
2,1,5,55,"M'Liss",2000,2643
1,3,5,6,"Anne",1000,2644
2,3,4,54,"Anne",-1000,2644
2,5,4,52,"Anne",-1000,2644
1,5,5,21,"Patti",-2700,2645
2,4,4,52,"Anne",200,2645
2,5,5,54,"Jerry",10000,2645
1,3,3,8,"Toby",1000,2646
2,1,4,37,"Sue",1400,2646
2,3,4,55,"Toby",4000,2646
1,3,5,11,"Isaac",500,2647
2,4,3,52,"Isaac",2000,2647
2,5,4,57,"Isaac",-2500,2647
1,4,5,15,"Isaac",1000,2648
2,4,4,54,"Isaac",-1500,2648
2,5,4,39,"Dan",2500,2648
1,5,5,10,"Isaac",1000,2649
2,1,5,40,"James",2900,2649
2,5,5,45,"Isaac",2000,2649
1,3,3,16,"Mary",4200,2650
2,1,3,40,"Jonathan",5000,2650
2,3,3,45,"Kay",7400,2650
1,3,2,17,"Doug",1600,2651
2,2,3,34,"Doug",3000,2651
2,3,4,50,"Kay",3000,2651
1,1,5,30,"Andy",-1000,2652
2,3,4,58,"Maryann",-4200,2652
